,beachName,lat,long
0,East Coast Park,1.30716413576698,103.929272210552
1,Sembawang Park,1.42586071345718,103.825402544355
2,West Coast Park,1.31748051028135,103.755106332065
3,Pasir Ris Park,1.38995467837492,103.929911230699
4,Changi Beach Park,1.38272907017716,104.001981729276
5,Punggol Beach,1.41926994721627,103.909059797797
6,Palawan Beach,1.24965225374436,103.821963542601
7,Siloso Beach,1.25363347010486,103.815144015816
8,Tanjong Beach,1.2438000371335,103.82784787347
9,Lazarus Island,1.22828750942719,103.851899439472
10,Saint John's Island,1.2195110357511,103.846320031596
11,Coney Island,1.40939081419646,103.92637038417
